file_name,label,length
0356dec7.wav,Acoustic_guitar,7.12
0eeaebcb.wav,Acoustic_guitar,8.02
10da16fb.wav,Acoustic_guitar,3.34
160c92d7.wav,Acoustic_guitar,3.32
16c9a838.wav,Acoustic_guitar,3.14
17f82c05.wav,Acoustic_guitar,10.0
2016d256.wav,Acoustic_guitar,2.1
236cbab1.wav,Acoustic_guitar,6.96
32dee61b.wav,Acoustic_guitar,5.34
34747922.wav,Acoustic_guitar,3.14
35039ae1.wav,Acoustic_guitar,3.14
367ad7b1.wav,Acoustic_guitar,5.22
38216fad.wav,Acoustic_guitar,7.92
44fb3eeb.wav,Acoustic_guitar,3.14
55822aae.wav,Acoustic_guitar,8.02
673defaf.wav,Acoustic_guitar,4.16
70ca9c77.wav,Acoustic_guitar,8.22
7506dcc4.wav,Acoustic_guitar,3.14
8da75280.wav,Acoustic_guitar,26.32
9923ddf8.wav,Acoustic_guitar,1.58
a25423a8.wav,Acoustic_guitar,21.74
a6728901.wav,Acoustic_guitar,2.18
b2261238.wav,Acoustic_guitar,8.02
b88322f6.wav,Acoustic_guitar,4.18
bb1f5874.wav,Acoustic_guitar,3.86
c7846d27.wav,Acoustic_guitar,3.14
d8a257e5.wav,Acoustic_guitar,8.42
e92bf0fa.wav,Acoustic_guitar,4.0
fa4d4a92.wav,Acoustic_guitar,25.4
fc55d588.wav,Acoustic_guitar,4.18
01c2f88b.wav,Bass_drum,2.08
03fc1f96.wav,Bass_drum,1.18
0ddb4bdf.wav,Bass_drum,2.08
3a9085ca.wav,Bass_drum,1.34
4ba2b70e.wav,Bass_drum,1.34
52e54bdd.wav,Bass_drum,2.44
565f3ee2.wav,Bass_drum,1.56
63e0ab2c.wav,Bass_drum,2.08
6a96272b.wav,Bass_drum,2.0
6d21ad67.wav,Bass_drum,2.9
7d11b3b4.wav,Bass_drum,2.0
7dda9dc2.wav,Bass_drum,1.78
809ea09e.wav,Bass_drum,2.08
88780eac.wav,Bass_drum,3.78
8b6a16de.wav,Bass_drum,1.58
921eee9d.wav,Bass_drum,1.3
9a4bfb69.wav,Bass_drum,1.88
9adffd44.wav,Bass_drum,5.0
aa9ae956.wav,Bass_drum,2.08
bab98261.wav,Bass_drum,2.0
bea51ca5.wav,Bass_drum,2.0
c11bacda.wav,Bass_drum,1.02
c153f347.wav,Bass_drum,1.86
ca3f3698.wav,Bass_drum,1.0
cdfc8967.wav,Bass_drum,1.0
ce3f3400.wav,Bass_drum,1.62
ce75b5ce.wav,Bass_drum,1.34
f26131d8.wav,Bass_drum,1.64
f8a99b37.wav,Bass_drum,2.08
ff11628d.wav,Bass_drum,2.08
00353774.wav,Cello,4.52
0091fc7f.wav,Cello,5.7
125e6ccf.wav,Cello,4.7
195f544d.wav,Cello,7.38
22bea889.wav,Cello,2.34
238b16a5.wav,Cello,2.88
2da9e12a.wav,Cello,6.02
31dbc5c0.wav,Cello,5.36
34e4d187.wav,Cello,3.64
3e2bddda.wav,Cello,2.28
4bff8f32.wav,Cello,5.8
5689818f.wav,Cello,5.78
5e5bca7a.wav,Cello,6.6
6a210ffa.wav,Cello,6.52
743ae0f9.wav,Cello,3.06
7d896090.wav,Cello,5.18
811bf309.wav,Cello,3.9
81d9f077.wav,Cello,7.06
88500b88.wav,Cello,4.86
9e3bc1b6.wav,Cello,5.18
a59b5a08.wav,Cello,3.98
ab8e8ae3.wav,Cello,7.22
cbc8d551.wav,Cello,2.54
d328db67.wav,Cello,4.28
dc5be9d7.wav,Cello,9.42
e2d993ec.wav,Cello,4.56
e55c5160.wav,Cello,5.06
e70c41d4.wav,Cello,8.5
e97d9707.wav,Cello,2.38
f9653de8.wav,Cello,3.32
19105b8a.wav,Clarinet,4.82
1f81cc2b.wav,Clarinet,20.2
2e1cd085.wav,Clarinet,5.76
2fc00271.wav,Clarinet,4.2
3c66098d.wav,Clarinet,5.38
3c713bcf.wav,Clarinet,6.14
3cbe9902.wav,Clarinet,7.0
3f7e6da8.wav,Clarinet,5.84
44c5094c.wav,Clarinet,3.94
45de3233.wav,Clarinet,6.0
5506629f.wav,Clarinet,2.48
5de123c3.wav,Clarinet,3.34
71c6451f.wav,Clarinet,3.56
740e5bb7.wav,Clarinet,11.1
7eb959ec.wav,Clarinet,8.52
800b401e.wav,Clarinet,7.58
8916ffcd.wav,Clarinet,4.6
8ee44fb5.wav,Clarinet,3.94
9a722e53.wav,Clarinet,10.5
a053797b.wav,Clarinet,5.46
a64a3740.wav,Clarinet,6.7
ad42e493.wav,Clarinet,5.86
ad7ec8cb.wav,Clarinet,9.7
b0c06255.wav,Clarinet,4.08
ce65d6b5.wav,Clarinet,3.04
dc981a38.wav,Clarinet,6.82
ddf23920.wav,Clarinet,5.54
e43f7db2.wav,Clarinet,7.88
e51e1770.wav,Clarinet,5.4
f2310f0d.wav,Clarinet,12.5
0286fc27.wav,Double_bass,2.34
103f29e5.wav,Double_bass,3.12
13da16ae.wav,Double_bass,4.36
19893aa8.wav,Double_bass,2.8
1a7d3f2d.wav,Double_bass,4.82
2ac8b94f.wav,Double_bass,4.82
444f9db5.wav,Double_bass,2.32
462b676f.wav,Double_bass,4.64
4fb480bf.wav,Double_bass,8.74
4fd883bb.wav,Double_bass,1.26
595c191d.wav,Double_bass,2.98
5eadbc6d.wav,Double_bass,2.32
642ad7e4.wav,Double_bass,1.4
6efbaf90.wav,Double_bass,1.42
8073923c.wav,Double_bass,2.2
8ce2e863.wav,Double_bass,1.78
95e1d0ae.wav,Double_bass,5.5
9dd0141c.wav,Double_bass,3.58
a0cbe92e.wav,Double_bass,2.14
b428466c.wav,Double_bass,1.26
c0ddf010.wav,Double_bass,2.5
c840804f.wav,Double_bass,2.86
ca348cbb.wav,Double_bass,2.88
da8ea649.wav,Double_bass,3.06
deb87700.wav,Double_bass,2.3
e0ecd1a6.wav,Double_bass,2.88
e6597186.wav,Double_bass,6.26
f042282c.wav,Double_bass,2.4
f63f3703.wav,Double_bass,3.68
fcfafbc8.wav,Double_bass,3.56
07db7f16.wav,Flute,6.72
18865530.wav,Flute,5.08
1b93aeba.wav,Flute,3.5
35e97db3.wav,Flute,2.38
3707da71.wav,Flute,8.86
3eaddda8.wav,Flute,7.96
4bcc8a77.wav,Flute,3.0
55d52a69.wav,Flute,6.5
562d93f5.wav,Flute,8.04
5d040c3b.wav,Flute,8.38
5d73ee6f.wav,Flute,8.6
